Close,High,Low,Open,Volume,Daily Return,Daily log return
2018-11-16,2736.27001953125,2746.75,2712.159912109375,2718.5400390625,3996970000,0.0022233054237545957,0.002220837537483983
2018-11-19,2690.72998046875,2733.159912109375,2681.090087890625,2730.739990234375,3806940000,-0.01664310858849427,-0.016783161235721437
2018-11-20,2641.889892578125,2669.43994140625,2631.52001953125,2654.60009765625,4370820000,-0.01815124083246611,-0.018317995556585972
2018-11-21,2649.929931640625,2670.72998046875,2649.820068359375,2657.739990234375,3237400000,0.0030432907461763747,0.0030386693107672014
2018-11-23,2632.56005859375,2647.550048828125,2631.090087890625,2633.360107421875,1651680000,-0.006554842390161242,-0.006576419711855615
2018-11-26,2673.449951171875,2674.35009765625,2649.969970703125,2649.969970703125,3523520000,0.0155323683669224,0.015412975845366429
2018-11-27,2682.169921875,2682.530029296875,2655.889892578125,2663.75,3494380000,0.003261692144003847,0.003256384364612641
2018-11-28,2743.7900390625,2744.0,2684.3798828125,2691.449951171875,3984540000,0.022973979644221654,0.022714051303113776
2018-11-29,2737.800048828125,2753.75,2722.93994140625,2736.969970703125,3599200000,-0.0021831080910337253,-0.002185494545393453
2018-11-30,2760.169921875,2760.8798828125,2732.760009765625,2737.760009765625,4668310000,0.008170747552017188,0.008137547716617559
2018-12-03,2790.3701171875,2800.179931640625,2773.3798828125,2790.5,4221580000,0.010941426132194287,0.010882001794362436
2018-12-04,2700.06005859375,2785.929931640625,2697.179931640625,2782.429931640625,4515710000,-0.03236490314939877,-0.03290022883855611
2018-12-06,2695.949951171875,2696.14990234375,2621.530029296875,2663.510009765625,5180430000,-0.0015222281477752508,-0.0015233879141442856
2018-12-07,2633.080078125,2708.5400390625,2623.139892578125,2691.260009765625,4242240000,-0.023320118765389863,-0.02359633545632224
2018-12-10,2637.719970703125,2647.510009765625,2583.22998046875,2630.860107421875,4162880000,0.0017621539947350051,0.0017606032229163218
2018-12-11,2636.780029296875,2674.35009765625,2621.300048828125,2664.43994140625,3963440000,-0.00035634616892232795,-0.00035640967530566644
2018-12-12,2651.070068359375,2685.43994140625,2650.260009765625,2658.22998046875,4029300000,0.005419503676349802,0.005404871010351243
2018-12-13,2650.5400390625,2670.18994140625,2637.27001953125,2658.699951171875,3978340000,-0.00019993032368359476,-0.00019995031241503897
2018-12-14,2599.949951171875,2635.070068359375,2593.840087890625,2629.679931640625,4064370000,-0.019086709555430348,-0.019271212268699812
2018-12-17,2545.93994140625,2601.1298828125,2530.5400390625,2590.75,4661420000,-0.020773480559224233,-0.020992284828576645
2018-12-18,2546.159912109375,2573.989990234375,2528.7099609375,2559.89990234375,4519190000,8.640058610476231e-05,8.639685378910398e-05
2018-12-19,2506.9599609375,2585.2900390625,2488.9599609375,2547.050048828125,5152830000,-0.01539571453679811,-0.015515459175936802
2018-12-20,2467.419921875,2509.6298828125,2441.179931640625,2496.77001953125,5619780000,-0.01577210632742365,-0.015897809484103957
2018-12-21,2416.6201171875,2504.409912109375,2408.550048828125,2465.3798828125,7657890000,-0.020588228309714296,-0.02080312049854063
2018-12-24,2351.10009765625,2410.340087890625,2351.10009765625,2400.56005859375,2613670000,-0.027112254452099527,-0.02748657287831441
2018-12-26,2467.699951171875,2467.760009765625,2346.580078125,2363.1201171875,4249740000,0.04959374278953943,0.04840317767080503
2018-12-27,2488.830078125,2489.10009765625,2397.93994140625,2442.5,4139010000,0.008562680784222065,0.008526228968816992
2018-12-28,2485.739990234375,2520.27001953125,2472.889892578125,2498.77001953125,3728440000,-0.0012415825080966947,-0.0012423539102312722
2018-12-31,2506.85009765625,2509.239990234375,2482.820068359375,2498.93994140625,3461920000,0.00849248413140935,0.008456625862206874
2019-01-02,2510.030029296875,2519.489990234375,2467.469970703125,2476.9599609375,3733160000,0.0012684969251244294,0.0012676930626261643
2019-01-03,2447.889892578125,2493.139892578125,2443.9599609375,2491.919921875,3858830000,-0.02475673039503723,-0.02506833181891511
2019-01-04,2531.93994140625,2538.070068359375,2474.330078125,2474.330078125,4234140000,0.03433571464262353,0.03375939906034647
2019-01-07,2549.68994140625,2566.159912109375,2524.56005859375,2535.610107421875,4133120000,0.007010434848680358,0.006985975995229761
2019-01-08,2574.409912109375,2579.820068359375,2547.56005859375,2568.110107421875,4120060000,0.009695285023358924,0.009648587336497393
2019-01-09,2584.9599609375,2595.320068359375,2568.889892578125,2580.0,4088740000,0.004098045450532162,0.004089671332822161
2019-01-10,2596.639892578125,2597.820068359375,2562.02001953125,2573.510009765625,3721300000,0.004518418782931244,0.004508241374462229
2019-01-11,2596.260009765625,2596.27001953125,2577.39990234375,2588.110107421875,3447460000,-0.00014629784190933748,-0.0001463085444824661
2019-01-14,2582.610107421875,2589.320068359375,2570.409912109375,2580.31005859375,3689370000,-0.005257525167898014,-0.00527139458724949
2019-01-15,2610.300048828125,2613.080078125,2585.10009765625,2585.10009765625,3601180000,0.010721688622945758,0.010664618879761001
2019-01-16,2616.10009765625,2625.760009765625,2612.679931640625,2614.75,3882180000,0.0022219854881162515,0.0022195205290883643
2019-01-17,2635.9599609375,2645.06005859375,2606.360107421875,2609.280029296875,3802410000,0.0075914003822110665,0.007562730706235749
2019-01-18,2670.7099609375,2675.469970703125,2647.580078125,2651.27001953125,4009010000,0.01318305304897005,0.01309691283985578
2019-01-22,2632.89990234375,2657.8798828125,2617.27001953125,2657.8798828125,3923950000,-0.014157306164566674,-0.014258476827972471
2019-01-23,2638.699951171875,2653.18994140625,2612.860107421875,2643.47998046875,3358770000,0.0022029127742235755,0.002200489919450871
2019-01-24,2642.330078125,2647.199951171875,2627.010009765625,2638.840087890625,3449230000,0.0013757255543636049,0.001374780110977555
2019-01-25,2664.760009765625,2672.3798828125,2657.330078125,2657.43994140625,3821000000,0.008488694060713842,0.008452867700518018
2019-01-28,2643.85009765625,2644.969970703125,2624.06005859375,2644.969970703125,3630820000,-0.007846827493937836,-0.007877775848708898
2019-01-29,2640.0,2650.929931640625,2631.050048828125,2644.889892578125,3518070000,-0.0014562465775435074,-0.0014573079351148383
2019-01-30,2681.050048828125,2690.43994140625,2648.340087890625,2653.6201171875,3883270000,0.01554926091974429,0.015429609891560045
2019-01-31,2704.10009765625,2708.949951171875,2678.64990234375,2685.489990234375,4953800000,0.008597395948725328,0.008560648809767757
2019-02-01,2706.530029296875,2716.659912109375,2696.8798828125,2702.320068359375,3782490000,0.0008986100931438479,0.0008982065848071141
2019-02-04,2724.8701171875,2724.989990234375,2698.75,2706.489990234375,3369450000,0.006776236617404008,0.006753381117479676
2019-02-05,2737.699951171875,2738.97998046875,2724.030029296875,2728.340087890625,3597620000,0.00470842037697472,0.0046973704373502
2019-02-06,2731.610107421875,2738.080078125,2724.14990234375,2735.050048828125,3486590000,-0.0022244379802809355,-0.0022269157175087858
2019-02-07,2706.050048828125,2719.320068359375,2687.260009765625,2717.530029296875,4114040000,-0.009357140143940179,-0.009401193202230233
2019-02-08,2707.8798828125,2708.070068359375,2681.830078125,2692.360107421875,3649510000,0.0006762010869560964,0.0006759725660127
2019-02-11,2709.800048828125,2718.050048828125,2703.7900390625,2712.39990234375,3395330000,0.0007091030986317026,0.0007088518038183947
2019-02-12,2744.72998046875,2748.18994140625,2722.610107421875,2722.610107421875,3843020000,0.0128902247439735,0.012807852902838604
2019-02-13,2753.030029296875,2761.85009765625,2748.6298828125,2750.300048828125,3684910000,0.003023994668760688,0.0030194315937109753
2019-02-14,2745.72998046875,2757.89990234375,2731.22998046875,2743.5,3845390000,-0.002651641555101225,-0.0026551633836986214
2019-02-15,2775.60009765625,2775.659912109375,2760.239990234375,2760.239990234375,3648680000,0.01087875260858695,0.010820004664957538
2019-02-19,2779.760009765625,2787.330078125,2767.2900390625,2769.280029296875,3535270000,0.0014987433214488366,0.0014976213265920058
2019-02-20,2784.699951171875,2789.8798828125,2774.06005859375,2779.050048828125,3904830000,0.0017771107537685182,0.00177553356074094
2019-02-21,2774.8798828125,2781.580078125,2764.550048828125,2780.239990234375,3598260000,-0.003526436790880272,-0.0035326693258413886
2019-02-22,2792.669921875,2794.199951171875,2779.110107421875,2780.669921875,3429350000,0.006411102394986878,0.006390638694710404
2019-02-25,2796.110107421875,2813.489990234375,2794.989990234375,2804.35009765625,3860260000,0.0012318625699112573,0.0012311044497517107
2019-02-26,2793.89990234375,2803.1201171875,2789.469970703125,2792.360107421875,3676200000,-0.0007904570968998437,-0.0007907696728402984
2019-02-27,2792.3798828125,2795.760009765625,2775.1298828125,2787.5,3771790000,-0.0005440493877303387,-0.0005441974362980739
2019-02-28,2784.489990234375,2793.72998046875,2782.510009765625,2788.110107421875,4445780000,-0.0028255083152146643,-0.002829507598950442
2019-03-01,2803.68994140625,2808.02001953125,2787.3798828125,2798.219970703125,3994950000,0.00689532059343434,0.006871656588713028
2019-03-04,2792.81005859375,2816.8798828125,2767.659912109375,2814.3701171875,3949730000,-0.003880558492514008,-0.003888107395255168
2019-03-05,2789.64990234375,2796.43994140625,2782.969970703125,2794.409912109375,3631380000,-0.001131532823106185,-0.001132173489706859
2019-03-06,2771.449951171875,2790.27001953125,2768.68994140625,2790.27001953125,3800180000,-0.006524098653592381,-0.00654547360412503
2019-03-07,2748.929931640625,2767.25,2739.090087890625,2766.530029296875,3932150000,-0.00812571755868352,-0.008158911138331157
2019-03-08,2743.070068359375,2744.1298828125,2722.27001953125,2730.7900390625,3424300000,-0.0021316888487414865,-0.0021339641314536495
2019-03-11,2783.300048828125,2784.0,2747.610107421875,2747.610107421875,3764850000,0.014666041867757107,0.014559535563489445
2019-03-12,2791.52001953125,2798.320068359375,2786.72998046875,2787.340087890625,3432340000,0.0029533182046204143,0.002948965727805163
2019-03-13,2810.919921875,2821.239990234375,2799.780029296875,2799.780029296875,3782250000,0.006949583813841809,0.0069255467570192835
2019-03-14,2808.47998046875,2815.0,2803.4599609375,2810.3798828125,3505670000,-0.0008680223820187738,-0.0008683993315961826
2019-03-15,2822.47998046875,2830.72998046875,2810.7900390625,2810.7900390625,5969780000,0.00498490290027398,0.0049725194084307206
2019-03-18,2832.93994140625,2835.409912109375,2821.989990234375,2822.610107421875,3620770000,0.0037059469012648005,0.0036990967989080333
2019-03-19,2832.570068359375,2852.419921875,2823.27001953125,2840.760009765625,3650740000,-0.0001305615560248663,-0.00013057007992675946
2019-03-20,2824.22998046875,2843.5400390625,2812.429931640625,2831.340087890625,3779160000,-0.0029443536044478913,-0.002948696740769673
2019-03-21,2854.8798828125,2860.31005859375,2817.3798828125,2819.719970703125,3612620000,0.010852481049954399,0.010794015494689354
2019-03-22,2800.7099609375,2846.159912109375,2800.469970703125,2844.52001953125,4253730000,-0.018974501239482744,-0.019156827134273257
2019-03-25,2798.360107421875,2809.7900390625,2785.02001953125,2796.010009765625,3406110000,-0.000839020658475631,-0.000839372833310059
2019-03-26,2818.4599609375,2829.8701171875,2803.989990234375,2812.659912109375,3288570000,0.007182725862306283,0.007157052947934055
2019-03-27,2805.3701171875,2825.56005859375,2787.719970703125,2819.719970703125,3422400000,-0.0046443248906916645,-0.00465514327659887
2019-03-28,2815.43994140625,2819.7099609375,2798.77001953125,2809.39990234375,3185460000,0.003589481529391092,0.0035830547152617266
2019-03-29,2834.39990234375,2836.030029296875,2819.22998046875,2828.27001953125,3752520000,0.0067342800173637585,0.006711706043324668
2019-04-01,2867.18994140625,2869.39990234375,2848.6298828125,2848.6298828125,3560090000,0.011568600124275408,0.011502195518044496
2019-04-02,2867.239990234375,2872.89990234375,2858.75,2868.239990234375,3267210000,1.745570720723677e-05,1.7455554858152623e-05
2019-04-03,2873.39990234375,2885.25,2865.169921875,2876.090087890625,3570000000,0.002148376881724312,0.002146072420089187
2019-04-04,2879.389892578125,2881.280029296875,2867.139892578125,2873.989990234375,3038740000,0.0020846350796801527,0.0020824652429942735
2019-04-05,2892.739990234375,2893.239990234375,2882.989990234375,2884.159912109375,3155970000,0.004636432770241061,0.004625717623099122
2019-04-08,2895.77001953125,2895.949951171875,2880.780029296875,2888.4599609375,3056460000,0.0010474599539205265,0.0010469117505236662
2019-04-09,2878.199951171875,2886.8798828125,2873.330078125,2886.580078125,3032480000,-0.006067494393846573,-0.0060859764356695385
2019-04-10,2888.2099609375,2889.7099609375,2879.1298828125,2881.3701171875,3092230000,0.0034778715639784963,0.003471837754499924
2019-04-11,2888.320068359375,2893.419921875,2881.989990234375,2891.919921875,2970650000,3.8123067008344336e-05,3.8122340342693696e-05
2019-04-12,2907.409912109375,2910.5400390625,2898.3701171875,2900.860107421875,3726050000,0.006609324208602496,0.0065875783895457275
2019-04-15,2905.580078125,2909.60009765625,2896.47998046875,2908.320068359375,3114530000,-0.0006293691084816588,-0.0006295672443571088
2019-04-16,2907.06005859375,2916.06005859375,2900.7099609375,2912.260009765625,3403120000,0.0005093580038946222,0.0005092283251399622
2019-04-17,2900.449951171875,2918.0,2895.449951171875,2916.0400390625,3648100000,-0.0022738117853239315,-0.0022764008207388597
2019-04-18,2905.030029296875,2908.39990234375,2891.89990234375,2904.81005859375,3507100000,0.0015790922795098083,0.0015778468242496745
2019-04-22,2907.969970703125,2909.510009765625,2896.35009765625,2898.780029296875,3010130000,0.001012017561471401,0.0010115058169329091
2019-04-23,2933.679931640625,2936.31005859375,2908.530029296875,2909.989990234375,3674480000,0.008841205788409079,0.008802351174995391
2019-04-24,2927.25,2936.830078125,2926.050048828125,2934.0,3468480000,-0.002191763174733685,-0.0021941686030362366
2019-04-25,2926.169921875,2933.10009765625,2912.840087890625,2928.989990234375,3440010000,-0.0003689736527457965,-0.0003690417402728576
2019-04-26,2939.8798828125,2939.8798828125,2917.56005859375,2925.81005859375,3264390000,0.0046852921407636305,0.004674350323304823
2019-04-29,2943.030029296875,2949.52001953125,2939.35009765625,2940.580078125,3150390000,0.001071522174355355,0.0010709485042338864
2019-04-30,2945.830078125,2948.219970703125,2924.110107421875,2937.139892578125,3939760000,0.0009514170090862972,0.0009509646987914453
2019-05-01,2923.72998046875,2954.1298828125,2923.360107421875,2952.330078125,3669330000,-0.007502163081421376,-0.00753044585029134
2019-05-02,2917.52001953125,2931.679931640625,2900.5,2922.159912109375,3802290000,-0.0021239857917741967,-0.0021262446486827887
2019-05-03,2945.639892578125,2947.85009765625,2929.2099609375,2929.2099609375,3357180000,0.009638279380647763,0.00959212747891747
2019-05-06,2932.469970703125,2937.320068359375,2898.2099609375,2908.889892578125,3203260000,-0.004470988428756373,-0.004481013189072523
2019-05-07,2884.050048828125,2913.030029296875,2862.60009765625,2913.030029296875,3793060000,-0.016511651392423388,-0.016649488088905522
2019-05-08,2879.419921875,2897.9599609375,2873.280029296875,2879.610107421875,3543110000,-0.0016054253132695706,-0.0016067153894199682
2019-05-09,2870.719970703125,2875.969970703125,2836.39990234375,2859.840087890625,3659050000,-0.0030214249424966866,-0.0030259986619282898
2019-05-10,2881.39990234375,2891.31005859375,2825.389892578125,2863.10009765625,3566780000,0.0037202972597878414,0.003713394069918638
2019-05-13,2811.8701171875,2840.18994140625,2801.429931640625,2840.18994140625,3900270000,-0.02413055719884427,-0.024426469138497504
2019-05-14,2834.409912109375,2852.5400390625,2820.1201171875,2820.1201171875,3354860000,0.008015944543135589,0.007983987523216093
2019-05-15,2850.9599609375,2858.679931640625,2815.080078125,2820.3798828125,3140900000,0.00583897507464215,0.005821994327723055
2019-05-16,2876.320068359375,2892.14990234375,2855.800048828125,2855.800048828125,3338470000,0.008895287120600504,0.008855957116499086
2019-05-17,2859.530029296875,2885.47998046875,2854.22998046875,2858.60009765625,3316040000,-0.005837333350761975,-0.005854437174043804
2019-05-20,2840.22998046875,2853.860107421875,2831.2900390625,2841.93994140625,3293750000,-0.0067493779153879885,-0.006772257975405369
2019-05-21,2864.360107421875,2868.8798828125,2854.02001953125,2854.02001953125,3223050000,0.008495835590448308,0.008459949093190606
2019-05-22,2856.27001953125,2865.469970703125,2851.110107421875,2856.06005859375,3194000000,-0.0028243962306494508,-0.0028283923638994365
2019-05-23,2822.239990234375,2836.699951171875,2805.489990234375,2836.699951171875,3899320000,-0.01191414994527018,-0.01198569224128196
2019-05-24,2826.06005859375,2841.360107421875,2820.18994140625,2832.409912109375,2889230000,0.0013535590072402126,0.0013526437720373175
2019-05-28,2802.389892578125,2840.510009765625,2801.580078125,2830.030029296875,4146980000,-0.008375676922946718,-0.008410950000260244
2019-05-29,2783.02001953125,2792.030029296875,2766.06005859375,2790.25,3701110000,-0.0069119122568113145,-0.00693591016723137
2019-05-30,2788.860107421875,2799.0,2776.739990234375,2786.93994140625,3276030000,0.0020984713906617714,0.002096272674997037
2019-05-31,2752.06005859375,2768.97998046875,2750.52001953125,2766.14990234375,3982670000,-0.01319537280847849,-0.013283205250452958
2019-06-03,2744.449951171875,2763.070068359375,2728.81005859375,2751.530029296875,3952360000,-0.0027652403144732274,-0.002769070654307939
2019-06-04,2803.27001953125,2804.489990234375,2762.639892578125,2762.639892578125,3814130000,0.021432370568193138,0.021205927081077776
2019-06-05,2826.14990234375,2827.280029296875,2800.919921875,2818.090087890625,3570760000,0.008161854781411959,0.008128726978813691
2019-06-06,2843.489990234375,2852.10009765625,2822.449951171875,2828.510009765625,3445140000,0.006135586748687638,0.006116840676004416
2019-06-07,2873.340087890625,2884.969970703125,2852.8701171875,2852.8701171875,3244380000,0.01049769746289475,0.010442979247260026
2019-06-10,2886.72998046875,2904.77001953125,2885.510009765625,2885.830078125,3209890000,0.0046600444669098184,0.004649220074765499
2019-06-11,2885.719970703125,2910.610107421875,2878.530029296875,2903.27001953125,3551000000,-0.00034988023558091275,-0.0003499414579512858
2019-06-12,2879.840087890625,2888.570068359375,2874.679931640625,2882.72998046875,3039870000,-0.0020375791387226005,-0.002039657827237423
2019-06-13,2891.639892578125,2895.239990234375,2881.989990234375,2886.239990234375,3100640000,0.004097381912668174,0.004089010502850191
2019-06-14,2886.97998046875,2894.449951171875,2879.6201171875,2886.820068359375,2992810000,-0.001611511904139773,-0.0016128117861529605
2019-06-17,2889.669921875,2897.27001953125,2887.300048828125,2889.75,2828400000,0.0009317492412306283,0.0009313154323528439
2019-06-18,2917.75,2930.7900390625,2905.43994140625,2906.7099609375,3441540000,0.009717399870633026,0.009670489592970687
2019-06-19,2926.4599609375,2931.739990234375,2911.429931640625,2920.550048828125,3300220000,0.002985163546397107,0.0029807167930238428
2019-06-20,2954.179931640625,2958.06005859375,2931.5,2949.60009765625,3943060000,0.009472185190685156,0.00942760533587314
2019-06-21,2950.4599609375,2964.14990234375,2946.8701171875,2952.7099609375,5003540000,-0.0012592227925193322,-0.0012600162797279978
2019-06-24,2945.35009765625,2954.919921875,2944.050048828125,2951.419921875,3136960000,-0.0017318870104667816,-0.0017333884605870258
2019-06-25,2917.3798828125,2946.52001953125,2916.010009765625,2945.780029296875,3579430000,-0.009496397343734198,-0.009541775640387554
2019-06-26,2913.780029296875,2932.590087890625,2912.989990234375,2926.070068359375,3511350000,-0.0012339337557076835,-0.0012346956788039985
2019-06-27,2924.919921875,2929.300048828125,2918.570068359375,2919.659912109375,3162500000,0.003823175554131808,0.0038158857925908473
2019-06-28,2941.760009765625,2943.97998046875,2929.050048828125,2932.93994140625,5422650000,0.0057574526279098315,0.005740941840599626
2019-07-01,2964.330078125,2977.929931640625,2952.219970703125,2971.409912109375,3524860000,0.007672301032188189,0.007643018610953927
2019-07-02,2973.010009765625,2973.2099609375,2955.919921875,2964.659912109375,3224490000,0.002928125887423194,0.002923847276988696
2019-07-03,2995.820068359375,2995.840087890625,2977.9599609375,2978.080078125,1963570000,0.007672378673070135,0.007643095660684157
2019-07-05,2990.409912109375,2994.030029296875,2967.969970703125,2984.25,2434680000,-0.00180590159841032,-0.0018075342045486649
2019-07-08,2975.949951171875,2980.760009765625,2970.090087890625,2979.77001953125,2922360000,-0.004835444424841517,-0.004847173010123794
2019-07-09,2979.6298828125,2981.89990234375,2963.43994140625,2965.52001953125,3033330000,0.0012365569653400854,0.0012357930584538906
2019-07-10,2993.070068359375,3002.97998046875,2984.6201171875,2989.300048828125,3157800000,0.0045106896075925995,0.004500546936082614
2019-07-11,2999.909912109375,3002.330078125,2988.800048828125,2999.6201171875,3155710000,0.002285226738359958,0.002282619578948549
2019-07-12,3013.77001953125,3013.919921875,3001.8701171875,3003.360107421875,2984140000,0.004620174547884881,0.004609534302066538
2019-07-15,3014.300048828125,3017.800048828125,3008.77001953125,3017.800048828125,2876100000,0.00017586919155743175,0.00017585372838413283
2019-07-16,3004.0400390625,3015.02001953125,3001.14990234375,3012.1298828125,3297030000,-0.003403778522185874,-0.003409584555010327
2019-07-17,2984.419921875,3005.260009765625,2984.25,3005.10009765625,3185650000,-0.006531243569450895,-0.006552665466093182
2019-07-18,2995.110107421875,2998.280029296875,2973.090087890625,2978.8701171875,3369820000,0.003581997784064761,0.0035755977088190827
2019-07-19,2976.610107421875,3006.02001953125,2975.860107421875,3004.260009765625,3285890000,-0.00617673452276668,-0.006195889464844692
2019-07-22,2985.030029296875,2990.7099609375,2976.64990234375,2981.929931640625,3016200000,0.002828694915066654,0.002824701686250326
2019-07-23,3005.469970703125,3005.89990234375,2988.56005859375,2994.739990234375,3333810000,0.006847482673755456,0.00682414513927642
2019-07-24,3019.56005859375,3019.590087890625,2996.820068359375,2998.77001953125,3433220000,0.004688147952890187,0.004677192813475714
2019-07-25,3003.669921875,3016.31005859375,2997.239990234375,3016.260009765625,3657050000,-0.005262401280453521,-0.005276296483599537
2019-07-26,3025.860107421875,3027.97998046875,3012.590087890625,3013.25,3260170000,0.007387691099234761,0.007360535770783042
2019-07-29,3020.969970703125,3025.610107421875,3014.300048828125,3024.469970703125,3224490000,-0.0016161146071345112,-0.0016174219290574364
2019-07-30,3013.179931640625,3017.18994140625,3000.93994140625,3007.659912109375,3632770000,-0.0025786549148275606,-0.0025819853720443708
2019-07-31,2980.3798828125,3017.39990234375,2958.080078125,3016.219970703125,4626330000,-0.010885526112695776,-0.01094520695213996
2019-08-01,2953.56005859375,3013.590087890625,2945.22998046875,2980.320068359375,4793810000,-0.00899879386967306,-0.009039527568806017
2019-08-02,2932.050048828125,2945.5,2914.110107421875,2943.89990234375,3882810000,-0.007282739927037873,-0.007309388539565105
2019-08-05,2844.739990234375,2898.070068359375,2822.1201171875,2898.070068359375,4542850000,-0.0297778200029859,-0.030230182169694777
2019-08-06,2881.77001953125,2884.39990234375,2847.419921875,2861.179931640625,4156640000,0.013017017169932643,0.012933023911166613
2019-08-07,2883.97998046875,2892.169921875,2825.7099609375,2858.64990234375,4512720000,0.0007668762331907164,0.0007665823338588767
2019-08-08,2938.090087890625,2938.719970703125,2894.469970703125,2896.2099609375,4118530000,0.018762303409984193,0.018588462466865085
2019-08-09,2918.64990234375,2935.75,2900.14990234375,2930.510009765625,3356850000,-0.00661660635492356,-0.006638593133657111
2019-08-12,2882.699951171875,2907.580078125,2873.139892578125,2907.070068359375,3328570000,-0.012317322177972212,-0.012393809115915354
2019-08-13,2926.320068359375,2943.31005859375,2877.050048828125,2880.719970703125,3857190000,0.015131688322181258,0.015018346267301863
2019-08-14,2840.60009765625,2894.14990234375,2839.639892578125,2894.14990234375,4325150000,-0.029292752911742603,-0.02973035245453567
2019-08-15,2847.60009765625,2856.669921875,2825.510009765625,2846.199951171875,4041720000,0.0024642680276520945,0.0024612366981802422
2019-08-16,2888.679931640625,2893.6298828125,2864.739990234375,2864.739990234375,3524080000,0.014426124657807904,0.014323058172245003
2019-08-19,2923.64990234375,2931.0,2913.47998046875,2913.47998046875,3221050000,0.012105865492430645,0.012033175564397505
2019-08-20,2900.510009765625,2923.6298828125,2899.60009765625,2919.010009765625,3067710000,-0.007914727601131322,-0.007946215312115467
2019-08-21,2924.429931640625,2928.72998046875,2917.909912109375,2922.0400390625,3016540000,0.00824679859557964,0.008212979557352937
2019-08-22,2922.949951171875,2939.080078125,2904.510009765625,2930.93994140625,2893660000,-0.0005060748601761755,-0.00050620295927854
2019-08-23,2847.110107421875,2927.010009765625,2834.969970703125,2911.070068359375,3942520000,-0.025946336754618105,-0.02628888112283785
2019-08-26,2878.3798828125,2879.27001953125,2856.0,2866.699951171875,2859790000,0.010982987735216332,0.01092311273079789
2019-08-27,2869.159912109375,2898.7900390625,2860.590087890625,2893.139892578125,3537490000,-0.003203180635808267,-0.0032083218005562386
2019-08-28,2887.93994140625,2890.030029296875,2853.050048828125,2861.280029296875,3102480000,0.006545480165679685,0.006524151530562512
2019-08-29,2924.580078125,2930.5,2905.669921875,2910.3701171875,3177150000,0.012687291793508804,0.012607482441094399
2019-08-30,2926.4599609375,2940.429931640625,2913.320068359375,2937.090087890625,3009910000,0.0006427872591217021,0.0006425807598767749
2019-09-03,2906.27001953125,2914.389892578125,2891.85009765625,2909.010009765625,3427830000,-0.00689910050906084,-0.0069230093326854165
2019-09-04,2937.780029296875,2938.840087890625,2921.860107421875,2924.669921875,3167900000,0.010842079212828093,0.010783725278421427
2019-09-05,2976.0,2985.860107421875,2960.60009765625,2960.60009765625,3902600000,0.013009813642266721,0.01292591292175976
2019-09-06,2978.7099609375,2985.030029296875,2972.510009765625,2980.330078125,3209340000,0.0009106051537297599,0.0009101908043767861
2019-09-09,2978.429931640625,2989.429931640625,2969.389892578125,2988.429931640625,4031120000,-9.401025965849463e-05,-9.401467889992668e-05
2019-09-10,2979.389892578125,2979.389892578125,2957.010009765625,2971.010009765625,4393040000,0.0003223043548219451,0.0003222524259310153
2019-09-11,3000.929931640625,3000.929931640625,2975.31005859375,2981.409912109375,3934370000,0.007229681189480308,0.0072036723263872
2019-09-12,3009.570068359375,3020.739990234375,3000.919921875,3009.080078125,3796990000,0.002879153101061016,0.0028750162782333164
2019-09-13,3007.389892578125,3017.330078125,3002.89990234375,3012.2099609375,3557010000,-0.0007244143620946941,-0.0007246768769660504
2019-09-16,2997.9599609375,3002.18994140625,2990.669921875,2996.409912109375,4285860000,-0.0031355866640028207,-0.0031405129163559896
2019-09-17,3005.699951171875,3006.2099609375,2993.72998046875,2995.669921875,3673250000,0.0025817523700197853,0.0025784253724619854
2019-09-18,3006.72998046875,3007.830078125,2978.570068359375,3001.5,3458800000,0.00034269198975556137,0.00034263328426719085
2019-09-19,3006.7900390625,3021.989990234375,3003.159912109375,3010.360107421875,3265660000,1.997472142156731e-05,1.9974521929475905e-05
2019-09-20,2992.070068359375,3016.3701171875,2984.679931640625,3008.419921875,6103440000,-0.0048955765157830955,-0.004907599104880387
2019-09-23,2991.780029296875,2999.14990234375,2982.22998046875,2983.5,3187250000,-9.693591923765066e-05,-9.694061782751375e-05
2019-09-24,2966.60009765625,3007.97998046875,2957.72998046875,3002.429931640625,3872800000,-0.008416371322106486,-0.00845198896355148
2019-09-25,2984.8701171875,2989.820068359375,2952.860107421875,2968.35009765625,3331200000,0.006158571742003405,0.0061396852419639035
2019-09-26,2977.6201171875,2987.280029296875,2963.7099609375,2985.72998046875,3084910000,-0.002428916406865711,-0.002431871009613191
2019-09-27,2961.7900390625,2987.31005859375,2945.530029296875,2985.469970703125,3246480000,-0.005316352490240539,-0.005330534579128577
2019-09-30,2976.739990234375,2983.85009765625,2967.070068359375,2967.070068359375,3249130000,0.005047606675254723,0.005034910215248393
2019-10-01,2940.25,2992.530029296875,2938.699951171875,2983.68994140625,3560750000,-0.012258373372913245,-0.012334126945412846
2019-10-02,2887.610107421875,2924.780029296875,2874.929931640625,2924.780029296875,3914180000,-0.017903202985502964,-0.01806540418764383
2019-10-03,2910.6298828125,2911.1298828125,2855.93994140625,2885.3798828125,3515130000,0.00797191259701524,0.007940304773866787
2019-10-04,2952.010009765625,2953.739990234375,2918.56005859375,2918.56005859375,3005600000,0.014216897585460186,0.014116785239259274
2019-10-07,2938.7900390625,2959.75,2935.679931640625,2944.22998046875,2959050000,-0.004478294673592398,-0.00448835227368152
