Close,High,Low,Open,Volume,Daily Return,Daily log return
2023-09-05,4496.830078125,4514.2900390625,4496.009765625,4510.06005859375,3526250000,-0.004194177587506065,-0.004202997821381205
2023-09-06,4465.47998046875,4490.35009765625,4442.3798828125,4490.35009765625,3418850000,-0.006971599351452862,-0.006996014491432261
2023-09-07,4451.14013671875,4457.81005859375,4430.4599609375,4434.5498046875,3763760000,-0.0032112659361860363,-0.003216433115732967
2023-09-08,4457.490234375,4473.52978515625,4448.3798828125,4451.2998046875,3259290000,0.0014266227216406246,0.0014256060622570594
2023-09-11,4487.4599609375,4490.77001953125,4467.89013671875,4480.97998046875,3369920000,0.006723453106275201,0.006700951498135517
2023-09-12,4461.89990234375,4487.10986328125,4456.830078125,4473.27001953125,3435740000,-0.005695885604828921,-0.005712169023003997
2023-09-13,4467.43994140625,4479.39013671875,4453.52001953125,4462.64990234375,3529430000,0.0012416323054647016,0.0012408621175346041
2023-09-14,4505.10009765625,4511.990234375,4478.68994140625,4487.77978515625,3648720000,0.00842991886716793,0.00839458553366625
2023-09-15,4450.31982421875,4497.97998046875,4447.2099609375,4497.97998046875,6932230000,-0.012159612938677844,-0.012234145842493929
2023-09-18,4453.52978515625,4466.35986328125,4442.10986328125,4445.1298828125,3161230000,0.0007212876971294246,0.0007210276941755188
2023-09-19,4443.9501953125,4449.85009765625,4416.60986328125,4445.41015625,3614880000,-0.002151010615372817,-0.0021533273615331264
2023-09-20,4402.2001953125,4461.02978515625,4401.3798828125,4452.81005859375,3308450000,-0.0093947947580596,-0.009439204206291041
2023-09-21,4330.0,4375.7001953125,4329.169921875,4374.35986328125,3662340000,-0.01640093410321941,-0.016536918318488084
2023-09-22,4320.06005859375,4357.39990234375,4316.490234375,4341.740234375,3349570000,-0.002295598477193961,-0.0022982374027607495
2023-09-25,4337.43994140625,4338.509765625,4302.7001953125,4310.6201171875,3195650000,0.0040230650909416354,0.0040149942038066174
2023-09-26,4273.52978515625,4313.009765625,4265.97998046875,4312.8798828125,3472340000,-0.014734533990868215,-0.014844165482264943
2023-09-27,4274.509765625,4292.06982421875,4238.6298828125,4282.6298828125,3875880000,0.00022931406074522265,0.00022928777229479233
2023-09-28,4299.7001953125,4317.27001953125,4264.3798828125,4269.64990234375,3846230000,0.005893173970516585,0.005875877143000698
2023-09-29,4288.0498046875,4333.14990234375,4274.85986328125,4328.18017578125,3865960000,-0.002709582086142026,-0.002713259648289315
2023-10-02,4288.39013671875,4300.580078125,4260.2099609375,4284.52001953125,3938660000,7.936755559079245e-05,7.936440615299324e-05
2023-10-03,4229.4501953125,4281.14990234375,4216.4501953125,4269.75,3953830000,-0.013744071674259506,-0.013839395863449198
2023-10-04,4263.75,4268.5,4220.47998046875,4233.830078125,3777600000,0.008109754957160709,0.008077047607828946
2023-10-05,4258.18994140625,4267.1298828125,4225.91015625,4259.31005859375,3581470000,-0.001304030159777203,-0.0013048811469951228
2023-10-06,4308.5,4324.10009765625,4219.5498046875,4234.7900390625,3902030000,0.011814893014644445,0.011745642093961117
2023-10-09,4335.66015625,4341.72998046875,4283.7900390625,4289.02001953125,3174630000,0.00630385429964031,0.006284068119387409
2023-10-10,4358.240234375,4385.4599609375,4339.64013671875,4339.75,3520240000,0.005207990781392224,0.005194476099985354
2023-10-11,4376.9501953125,4378.64013671875,4345.33984375,4366.58984375,3601660000,0.00429300817103373,0.004283819500095073
2023-10-12,4349.60986328125,4385.85009765625,4325.43017578125,4380.93994140625,3713140000,-0.00624643434611849,-0.006266024940654918
2023-10-13,4327.77978515625,4377.10009765625,4311.97021484375,4360.490234375,3566560000,-0.005018858888767519,-0.005031495660219892
2023-10-16,4373.6298828125,4383.330078125,4342.3701171875,4342.3701171875,3409960000,0.01059436938392988,0.010538642302589985
2023-10-17,4373.2001953125,4393.56982421875,4337.5400390625,4345.22998046875,3794850000,-9.824505308242415e-05,-9.824987944376507e-05
2023-10-18,4314.60009765625,4364.2001953125,4303.83984375,4357.35009765625,3686030000,-0.013399820506516447,-0.013490408251151898
2023-10-19,4278.0,4339.5400390625,4269.68994140625,4321.35986328125,3969730000,-0.008482848196321058,-0.008519032328057976
2023-10-20,4224.16015625,4276.56005859375,4223.02978515625,4273.85009765625,4004030000,-0.012585283719027562,-0.012665149196155915
2023-10-23,4217.0400390625,4255.83984375,4189.22021484375,4210.39990234375,3776100000,-0.0016855698941634634,-0.0016869920654349177
2023-10-24,4247.68017578125,4259.3798828125,4219.43017578125,4235.7900390625,3821820000,0.007265792222727274,0.0072395235196288195
2023-10-25,4186.77001953125,4232.419921875,4181.419921875,4232.419921875,3869370000,-0.014339628627712542,-0.014443434657238052
2023-10-26,4137.22998046875,4183.60009765625,4127.89990234375,4175.990234375,4277640000,-0.011832519778109618,-0.011903081205584871
2023-10-27,4117.3701171875,4156.7001953125,4103.77978515625,4152.93017578125,4019500000,-0.004800280229768528,-0.00481183857862075
2023-10-30,4166.81982421875,4177.47021484375,4132.93994140625,4139.39013671875,3911140000,0.012010022325859904,0.011938474300285915
2023-10-31,4193.7998046875,4195.5498046875,4153.1201171875,4171.330078125,4249470000,0.006474957307233353,0.006454084821688244
2023-11-01,4237.85986328125,4245.64013671875,4197.740234375,4201.27001953125,4224900000,0.010505999486313922,0.010451194990191868
2023-11-02,4317.77978515625,4319.72021484375,4268.259765625,4268.259765625,4669780000,0.01885855702012762,0.018682938934086474
2023-11-03,4358.33984375,4373.6201171875,4334.22998046875,4334.22998046875,4570960000,0.009393730253031363,0.00934988354455146
2023-11-06,4365.97998046875,4372.2099609375,4347.52978515625,4364.27001953125,3656340000,0.0017529924220356374,0.0017514577241005862
2023-11-07,4378.3798828125,4386.259765625,4355.41015625,4366.2099609375,3791230000,0.0028401189192852616,0.0028360934017119537
2023-11-08,4382.77978515625,4391.2001953125,4359.759765625,4384.3701171875,3729510000,0.0010049156221052513,0.0010044110324198868
2023-11-09,4347.35009765625,4393.39990234375,4343.93994140625,4391.41015625,3900780000,-0.008083839306732843,-0.008116690699068705
2023-11-10,4415.240234375,4418.02978515625,4353.33984375,4364.14990234375,3665080000,0.015616441094852496,0.015495759270772258
2023-11-13,4411.5498046875,4421.759765625,4393.81982421875,4406.66015625,3326240000,-0.0008358389332403515,-0.0008361884413700847
2023-11-14,4495.7001953125,4508.669921875,4458.97021484375,4458.97021484375,4700350000,0.019075017703661823,0.01889537047457725
2023-11-15,4502.8798828125,4521.169921875,4495.31005859375,4505.2998046875,4347170000,0.0015970120755575135,0.0015957382078471765
2023-11-16,4508.240234375,4511.990234375,4487.830078125,4497.080078125,3964520000,0.0011904273935798848,0.0011897193967137305
2023-11-17,4514.02001953125,4520.1201171875,4499.66015625,4509.5498046875,3777240000,0.0012820490603360213,0.0012812279371779871
2023-11-20,4547.3798828125,4557.10986328125,4510.35986328125,4511.7001953125,3644790000,0.007390278097329839,0.007363103793795633
2023-11-21,4538.18994140625,4542.14013671875,4525.509765625,4538.77001953125,3511080000,-0.0020209310950652926,-0.002022975931757968
2023-11-22,4556.6201171875,4568.43017578125,4545.0498046875,4553.0400390625,3042810000,0.00406112922094648,0.004052905094313324
2023-11-24,4559.33984375,4560.31005859375,4552.7998046875,4555.83984375,1639500000,0.0005968736678840791,0.0005966956096450322
2023-11-27,4550.43017578125,4560.52001953125,4546.31982421875,4554.85986328125,3403990000,-0.001954157460090089,-0.0019560693168983586
2023-11-28,4554.89013671875,4568.14013671875,4540.509765625,4545.5498046875,3586240000,0.0009801185306033133,0.0009796385280502918
2023-11-29,4550.580078125,4587.64013671875,4547.14990234375,4571.83984375,4418760000,-0.0009462486392383118,-0.0009466966151019382
2023-11-30,4567.7998046875,4569.89013671875,4537.240234375,4554.8701171875,5399300000,0.0037840728581564065,0.003776931264994605
2023-12-01,4594.6298828125,4599.39013671875,4554.7099609375,4559.43017578125,4397120000,0.005873742123607695,0.005856558953846637
2023-12-04,4569.77978515625,4572.3701171875,4546.72021484375,4564.3701171875,4369910000,-0.005408509126972105,-0.005423188063826943
2023-12-05,4567.18017578125,4578.56005859375,4551.68017578125,4557.25,3909950000,-0.0005688697261614362,-0.0005690315939348026
2023-12-06,4549.33984375,4590.740234375,4546.5,4586.22998046875,4245680000,-0.003906202808869552,-0.003913851944943747
2023-12-07,4585.58984375,4590.919921875,4565.22021484375,4568.83984375,3818880000,0.007968189065892917,0.007936610684821922
2023-12-08,4604.3701171875,4609.22998046875,4574.06005859375,4576.2001953125,3707010000,0.00409549786994079,0.0040871341465037936
2023-12-11,4622.43994140625,4623.7099609375,4593.39013671875,4593.39013671875,3823210000,0.003924494286698943,0.003916813547781492
2023-12-12,4643.7001953125,4643.93017578125,4608.08984375,4618.2998046875,3808380000,0.00459935752021523,0.0045888127956924
2023-12-13,4707.08984375,4709.68994140625,4643.22998046875,4646.2001953125,5063650000,0.013650676351045998,0.01355834517501981
2023-12-14,4719.5498046875,4738.56982421875,4694.33984375,4721.0400390625,6314040000,0.0026470624846992585,0.002643565185154432
2023-12-15,4719.18994140625,4725.52978515625,4704.68994140625,4714.22998046875,8218980000,-7.62494933082003e-05,-7.625240044859478e-05
2023-12-18,4740.56005859375,4749.52001953125,4725.580078125,4725.580078125,4060340000,0.004528344366900416,0.004518122263400515
2023-12-19,4768.3701171875,4768.68994140625,4743.72021484375,4743.72021484375,4026970000,0.005866407818910568,0.005849267450818904
2023-12-20,4698.35009765625,4778.009765625,4697.81982421875,4764.72998046875,4201320000,-0.014684266911006771,-0.014793147965305628
2023-12-21,4746.75,4748.7099609375,4708.35009765625,4724.2900390625,3431180000,0.010301467821202559,0.010248769307271876
2023-12-22,4754.6298828125,4772.93994140625,4736.77001953125,4753.919921875,3046770000,0.0016600585268868873,0.0016586821527610754
2023-12-26,4774.75,4784.72021484375,4758.4501953125,4758.85986328125,2513910000,0.0042316894655107795,0.004222761046978559
2023-12-27,4781.580078125,4785.39013671875,4768.89990234375,4773.4501953125,2748450000,0.0014304577464787638,0.0014294356164229985
2023-12-28,4783.35009765625,4793.2998046875,4780.97998046875,4786.43994140625,2698860000,0.0003701746080437829,0.0003701061103271183
2023-12-29,4769.830078125,4788.43017578125,4751.990234375,4782.8798828125,3126060000,-0.0028264750133749628,-0.0028304770367338357
2024-01-02,4742.830078125,4754.330078125,4722.669921875,4745.2001953125,3743050000,-0.005660579005492328,-0.005676660799723162
2024-01-03,4704.81005859375,4729.2900390625,4699.7099609375,4725.06982421875,3950760000,-0.008016314922730805,-0.008048618327197648
2024-01-04,4688.68017578125,4726.77978515625,4687.52978515625,4697.419921875,3715480000,-0.0034283812973570083,-0.003434271663317429
2024-01-05,4697.240234375,4721.490234375,4682.10986328125,4690.56982421875,3844370000,0.0018256861788026324,0.0018240216394339805
2024-01-08,4763.5400390625,4764.5400390625,4699.81982421875,4703.7001953125,3742320000,0.014114629309846638,0.014015945436353141
2024-01-09,4756.5,4765.47021484375,4730.35009765625,4741.93017578125,3529960000,-0.0014779006799081618,-0.0014789938523175842
2024-01-10,4783.4501953125,4790.7998046875,4756.2001953125,4759.93994140625,3498680000,0.00566597189372442,0.005649980650495912
2024-01-11,4780.240234375,4798.5,4739.580078125,4792.1298828125,3759890000,-0.0006710555783868699,-0.0006712808369611647
2024-01-12,4783.830078125,4802.39990234375,4768.97998046875,4791.18017578125,3486340000,0.0007509755941104146,0.0007506937530339595
2024-01-16,4765.97998046875,4782.33984375,4747.1201171875,4772.35009765625,4260550000,-0.0037313402367431525,-0.0037383190523568345
2024-01-17,4739.2099609375,4744.22998046875,4714.81982421875,4739.1298828125,3928600000,-0.005616897183990499,-0.005632731271107821
2024-01-18,4780.93994140625,4785.7900390625,4740.56982421875,4760.10009765625,4019000000,0.008805260963896,0.008766720726243148
2024-01-19,4839.81005859375,4842.06982421875,4785.8701171875,4796.27978515625,4287200000,0.012313502764936146,0.012238308232548512
2024-01-22,4850.43017578125,4868.41015625,4844.0498046875,4853.419921875,4297610000,0.0021943252026270788,0.0021919211872316853
2024-01-23,4864.60009765625,4866.47998046875,4844.3701171875,4856.7998046875,3912800000,0.002921374261968035,0.002917115340764486
2024-01-24,4868.5498046875,4903.68017578125,4865.93994140625,4888.56005859375,4330030000,0.0008119284117831249,0.0008115989762168653
2024-01-25,4894.16015625,4898.14990234375,4869.33984375,4886.66015625,4020430000,0.005260365527706368,0.00524657813497798
2024-01-26,4890.97021484375,4906.68994140625,4881.47021484375,4888.91015625,3353400000,-0.0006517852510764532,-0.0006519977554263648
2024-01-29,4927.93017578125,4929.31005859375,4887.39990234375,4892.9501953125,3525160000,0.007556774896180896,0.007528365505246204
2024-01-30,4924.97021484375,4931.08984375,4916.27001953125,4925.89013671875,3836130000,-0.0006006499345398986,-0.0006008303969786162
2024-01-31,4845.64990234375,4906.75,4845.14990234375,4899.18994140625,4696120000,-0.016105744611597972,-0.016236851740733683
2024-02-01,4906.18994140625,4906.97021484375,4853.52001953125,4861.10986328125,4386090000,0.012493688211609788,0.012416286114049784
2024-02-02,4958.60986328125,4975.2900390625,4907.990234375,4916.06005859375,3974350000,0.01068444607751462,0.01062777072263312
2024-02-05,4942.81005859375,4957.18994140625,4918.08984375,4957.18994140625,4023640000,-0.0031863375266721894,-0.0031914247092839714
2024-02-06,4954.22998046875,4957.77001953125,4934.8798828125,4950.16015625,4440880000,0.0023104108269635937,0.0023077459317481074
2024-02-07,4995.06005859375,4999.89013671875,4969.0498046875,4973.0498046875,4895590000,0.008241457963390042,0.008207682594008628
2024-02-08,4997.91015625,5000.39990234375,4987.08984375,4995.16015625,4341860000,0.0005705832608251526,0.000570420540090595
2024-02-09,5026.60986328125,5030.06005859375,5000.33984375,5004.169921875,3912990000,0.0057423415255595245,0.0057259171287955156
2024-02-12,5021.83984375,5048.39013671875,5016.830078125,5026.830078125,3805740000,-0.0009489536011326738,-0.0009494041426524416
2024-02-13,4953.169921875,4971.2998046875,4920.31005859375,4967.93994140625,4302190000,-0.013674255653625456,-0.013768609419845444
2024-02-14,5000.6201171875,5002.52001953125,4956.4501953125,4976.43994140625,3845600000,0.009579763275017639,0.009534168304216807
2024-02-15,5029.72998046875,5032.72021484375,4999.43994140625,5003.14013671875,4137970000,0.005821250684729495,0.00580437267404004
2024-02-16,5005.56982421875,5038.7001953125,4999.52001953125,5031.1298828125,3833270000,-0.0048034698371121065,-0.0048150435759610425
2024-02-20,4975.509765625,4993.7099609375,4955.02001953125,4989.31982421875,4034880000,-0.006005322001165325,-0.0060234264658172495
2024-02-21,4981.7998046875,4983.2099609375,4946.0,4963.02978515625,3788390000,0.001264199922982101,0.0012634014951035982
2024-02-22,5087.02978515625,5094.39013671875,5038.830078125,5038.830078125,4051710000,0.02112288421741404,0.02090288866640342
2024-02-23,5088.7998046875,5111.06005859375,5081.4599609375,5100.919921875,3672790000,0.0003479475462115911,0.000347887026502183
2024-02-26,5069.52978515625,5097.66015625,5068.91015625,5093.0,3683930000,-0.003786751350190576,-0.003793939244668484
2024-02-27,5078.18017578125,5080.68994140625,5057.2900390625,5074.60009765625,3925950000,0.0017063496993998672,0.001704895538720964
2024-02-28,5069.759765625,5077.3701171875,5058.35009765625,5067.2001953125,3789370000,-0.001658155060430544,-0.001659531321112244
2024-02-29,5096.27001953125,5104.990234375,5061.89013671875,5085.35986328125,5219740000,0.005229094697149161,0.0052154704557999644
2024-03-01,5137.080078125,5140.330078125,5094.16015625,5098.509765625,4748110000,0.00800782894888763,0.007975936433387976
2024-03-04,5130.9501953125,5149.669921875,5127.18017578125,5130.990234375,4758440000,-0.0011932620709189656,-0.0011939745749630112
2024-03-05,5078.64990234375,5114.5400390625,5056.81982421875,5110.52001953125,4418410000,-0.010193100883444606,-0.010245406275917994
2024-03-06,5104.759765625,5127.97021484375,5092.22021484375,5108.02978515625,4559050000,0.005141103203274655,0.005127932853001643
2024-03-07,5157.35986328125,5165.6201171875,5128.2099609375,5132.3798828125,4137980000,0.010304127925951478,0.010251402284983627
2024-03-08,5123.68994140625,5189.259765625,5117.5,5164.4599609375,4208870000,-0.0065285190034379825,-0.006549922992050337
2024-03-11,5117.93994140625,5124.66015625,5091.14013671875,5111.9599609375,3896430000,-0.001122238087346461,-0.0011228682680281005
2024-03-12,5175.27001953125,5179.8701171875,5114.47998046875,5134.2998046875,4080510000,0.011201787981366396,0.011139512586668012
2024-03-13,5165.31005859375,5179.14013671875,5151.8798828125,5173.490234375,4282890000,-0.0019245297153407392,-0.0019263840021219723
2024-03-14,5150.47998046875,5176.85009765625,5123.2998046875,5175.14013671875,4687970000,-0.0028710915621273925,-0.002875221051495188
2024-03-15,5117.08984375,5136.85986328125,5104.35009765625,5123.31005859375,7753670000,-0.006482917484461503,-0.0065040228597376655
2024-03-18,5149.419921875,5175.60009765625,5145.47021484375,5154.77001953125,4036220000,0.006318059504952345,0.006298184238480456
2024-03-19,5178.509765625,5180.31005859375,5131.58984375,5139.08984375,4031760000,0.0056491496501236416,0.00563325304434312
2024-03-20,5224.6201171875,5226.18994140625,5171.5498046875,5181.68994140625,4064850000,0.008904173912846591,0.008864765516360184
2024-03-21,5241.52978515625,5261.10009765625,5240.66015625,5253.43017578125,4207730000,0.0032365354015160275,0.003231309094528888
2024-03-22,5234.18017578125,5246.08984375,5229.8701171875,5242.47998046875,3374700000,-0.0014021878490156903,-0.0014031718343267125
2024-03-25,5218.18994140625,5229.08984375,5216.08984375,5219.52001953125,3331360000,-0.0030549644525015296,-0.0030596403820319297
2024-03-26,5203.580078125,5235.16015625,5203.419921875,5228.85009765625,3871790000,-0.002799795225030266,-0.002803721982805726
2024-03-27,5248.490234375,5249.259765625,5213.919921875,5226.31005859375,3850500000,0.008630626525532925,0.008593595582706042
2024-03-28,5254.35009765625,5264.85009765625,5245.81982421875,5248.02978515625,3998270000,0.0011164855071790214,0.0011158627007616052
2024-04-01,5243.77001953125,5263.9501953125,5229.2001953125,5257.97021484375,3325930000,-0.0020135845401164643,-0.0020156145269577246
2024-04-02,5205.81005859375,5208.33984375,5184.0498046875,5204.2900390625,3886590000,-0.0072390590731691296,-0.007265388203672426
2024-04-03,5211.490234375,5228.75,5194.3701171875,5194.3701171875,3703250000,0.001091122364688113,0.001090527523337898
2024-04-04,5147.2099609375,5256.58984375,5146.06005859375,5244.0498046875,4075680000,-0.012334336350379616,-0.01241103561926225
2024-04-05,5204.33984375,5222.18017578125,5157.2099609375,5158.9501953125,3386780000,0.011099194174331695,0.011038050135699558
2024-04-08,5202.39013671875,5219.56982421875,5197.35009765625,5211.3701171875,3278180000,-0.00037463099831791524,-0.0003747011900415767
2024-04-09,5209.91015625,5224.81005859375,5160.77978515625,5217.02978515625,3400680000,0.0014454931932483817,0.0014444494736345207
2024-04-10,5160.64013671875,5178.43017578125,5138.7001953125,5167.8798828125,3845930000,-0.009456980649108493,-0.009501981832212592
2024-04-11,5199.06005859375,5211.77978515625,5138.77001953125,5172.9501953125,3509380000,0.007444797710585593,0.007417221983342437
2024-04-12,5123.41015625,5175.02978515625,5107.93994140625,5171.509765625,3963220000,-0.01455068829580164,-0.014657587802248536
2024-04-15,5061.81982421875,5168.43017578125,5052.47021484375,5149.669921875,3950210000,-0.01202135494776202,-0.012094195787459195
2024-04-16,5051.41015625,5079.83984375,5039.830078125,5064.58984375,4006200000,-0.0020565070133361507,-0.0020586245275039964
2024-04-17,5022.2099609375,5077.9599609375,5007.25,5068.97021484375,3596130000,-0.005780602724641426,-0.005797375076004185
2024-04-18,5011.1201171875,5056.66015625,5001.89013671875,5031.52001953125,3619760000,-0.002208160119998248,-0.0022106017004853043
2024-04-19,4967.22998046875,5019.02001953125,4953.56005859375,5005.43994140625,3878750000,-0.00875854812743615,-0.008797129654056974
2024-04-22,5010.60009765625,5038.83984375,4969.39990234375,4987.330078125,3820250000,0.008731248071466746,0.00869335115683908
2024-04-23,5070.5498046875,5076.1201171875,5027.9599609375,5028.85009765625,3751400000,0.011964576270872662,0.01189356656772209
2024-04-24,5071.6298828125,5089.47998046875,5047.02001953125,5084.85986328125,3656740000,0.0002130100613548791,0.00021298737793290078
2024-04-25,5048.419921875,5057.75,4990.580078125,5019.8798828125,3958050000,-0.004576430353515626,-0.0045869342701194095
2024-04-26,5099.9599609375,5114.6201171875,5073.14013671875,5084.64990234375,3604140000,0.01020914263474304,0.010157381332325343
2024-04-29,5116.169921875,5123.490234375,5088.64990234375,5114.1298828125,3447450000,0.0031784486665891176,0.0031734080766393944
2024-04-30,5035.68994140625,5110.830078125,5035.31005859375,5103.77978515625,4082470000,-0.01573051358686217,-0.015855551118928123
2024-05-01,5018.39013671875,5096.1201171875,5013.4501953125,5029.02978515625,4544170000,-0.0034354388154940185,-0.0034413534856316866
2024-05-02,5064.2001953125,5073.2099609375,5011.0498046875,5049.31982421875,4381660000,0.009128437077573048,0.009087024725084856
2024-05-03,5127.7900390625,5139.1201171875,5101.22021484375,5122.77978515625,3924990000,0.012556739721478527,0.012478557659508005
2024-05-06,5180.740234375,5181.0,5142.419921875,5142.419921875,3683250000,0.01032612390701182,0.010273173691247842
2024-05-07,5187.7001953125,5200.22998046875,5178.9599609375,5187.2001953125,3987890000,0.0013434298232750663,0.0013425282288256131
2024-05-08,5187.669921875,5191.9501953125,5165.85986328125,5168.97998046875,3842100000,-5.835618166138978e-06,-5.835635193424912e-06
2024-05-09,5214.080078125,5215.2998046875,5180.41015625,5189.02978515625,3727370000,0.005090947698625836,0.005078032639106711
2024-05-10,5222.68017578125,5239.66015625,5209.68017578125,5225.490234375,3617900000,0.001649398844549843,0.001648040080166728
2024-05-13,5221.419921875,5237.259765625,5211.16015625,5233.080078125,4255710000,-0.00024130405535727206,-0.00024133317386520824
2024-05-14,5246.68017578125,5250.3701171875,5217.97998046875,5221.10009765625,4763580000,0.004837813139759728,0.004826148527454041
2024-05-15,5308.14990234375,5311.759765625,5263.259765625,5263.259765625,4360810000,0.011715927882596233,0.01164782778729962
2024-05-16,5297.10009765625,5325.490234375,5296.18994140625,5310.06982421875,3817470000,-0.0020816677921287052,-0.0020838374740880464
2024-05-17,5303.27001953125,5305.4501953125,5283.58984375,5303.10009765625,3578120000,0.0011647735102702228,0.0011640956878937513
2024-05-20,5308.1298828125,5325.31982421875,5302.39990234375,5305.35009765625,3420100000,0.0009163899374069473,0.0009159703084911664
2024-05-21,5321.41015625,5324.31982421875,5297.8701171875,5298.68994140625,3662240000,0.002501874243978186,0.0024987497668926086
2024-05-22,5307.009765625,5323.18017578125,5286.009765625,5319.27978515625,3847130000,-0.002706123039226127,-0.0027097912093521476
2024-05-23,5267.83984375,5341.8798828125,5256.93017578125,5340.259765625,3869520000,-0.0073807894850155265,-0.007408162283471933
2024-05-24,5304.72021484375,5311.64990234375,5278.39013671875,5281.4501953125,3005510000,0.0070010425881694704,0.0069766490766732595
2024-05-28,5306.0400390625,5315.91015625,5280.89013671875,5315.91015625,3751540000,0.0002488018529340774,0.00024877090688591537
2024-05-29,5266.9501953125,5282.27001953125,5262.7001953125,5278.72998046875,3552750000,-0.007367046509680453,-0.007394317215742535
2024-05-30,5235.47998046875,5260.2099609375,5222.10009765625,5259.77001953125,3818750000,-0.005975035585443322,-0.005992957535754186
2024-05-31,5277.509765625,5280.330078125,5191.68017578125,5243.2099609375,5437160000,0.00802787620486467,0.007995824231928897
2024-06-03,5283.39990234375,5302.10986328125,5234.31982421875,5297.14990234375,4046920000,0.0011160825806737495,0.0011154602235352391
2024-06-04,5291.33984375,5298.7998046875,5257.6298828125,5278.240234375,3707900000,0.0015028090913065117,0.0015016810037827531
2024-06-05,5354.02978515625,5354.16015625,5297.64013671875,5314.47998046875,3591460000,0.011847649793331305,0.011778015849957281
2024-06-06,5352.9599609375,5362.35009765625,5335.35986328125,5357.7998046875,3609990000,-0.00019981663563317653,-0.00019983660163685183
2024-06-07,5346.990234375,5375.080078125,5331.330078125,5343.81005859375,3692760000,-0.0011152197300303701,-0.0011158420502790662
2024-06-10,5360.7900390625,5365.7900390625,5331.52001953125,5341.22021484375,3622280000,0.0025808546645145203,0.002577529978240972
2024-06-11,5375.31982421875,5375.9501953125,5327.25,5353.0,3568030000,0.0027103813151374556,0.0027067148552095224
2024-06-12,5421.02978515625,5447.25,5409.1298828125,5409.1298828125,3962840000,0.008503672791998707,0.008467720241887338
2024-06-13,5433.740234375,5441.93017578125,5402.509765625,5441.93017578125,3530380000,0.0023446558536817097,0.00234191143711672
2024-06-14,5431.60009765625,5432.39013671875,5403.75,5424.080078125,3438650000,-0.000393860697500914,-0.00039393828099749413
2024-06-17,5473.22998046875,5488.5,5420.39990234375,5431.10986328125,3447840000,0.007664386564552705,0.007635164372320518
2024-06-18,5487.02978515625,5490.3798828125,5471.31982421875,5476.14990234375,3544330000,0.0025213273947457537,0.0025181541815171163
2024-06-20,5473.169921875,5505.52978515625,5455.56005859375,5499.990234375,3847060000,-0.0025259318472709014,-0.0025291273954115403
2024-06-21,5464.6201171875,5478.31005859375,5452.02978515625,5466.77001953125,6773800000,-0.001562130321101196,-0.0015633517188252497
2024-06-24,5447.8701171875,5490.66015625,5447.58984375,5459.580078125,3696750000,-0.003065171894990004,-0.0030698791558664423
2024-06-25,5469.2998046875,5472.8798828125,5446.56005859375,5460.72998046875,3591960000,0.003933590015736899,0.003925873679181344
2024-06-26,5477.89990234375,5483.14013671875,5451.8701171875,5460.7099609375,3563920000,0.0015724312002203256,0.0015711962247204525
2024-06-27,5482.8701171875,5490.81005859375,5467.5400390625,5473.58984375,3589530000,0.0009073212238914774,0.0009069098567990731
2024-06-28,5460.47998046875,5523.64013671875,5451.1201171875,5488.47998046875,7199220000,-0.004083652583445674,-0.0040920134623695995
2024-07-01,5475.08984375,5479.5498046875,5446.52978515625,5471.080078125,3488760000,0.0026755639309195,0.0026719909814295235
2024-07-02,5509.009765625,5509.68994140625,5458.43017578125,5461.83984375,3329950000,0.006195317856513505,0.0061762057711850496
2024-07-03,5537.02001953125,5539.27001953125,5507.419921875,5507.43994140625,2179470000,0.005084444409779065,0.0050715622695336636
2024-07-05,5567.18994140625,5570.330078125,5531.6298828125,5537.91015625,3253080000,0.005448765178485582,0.00543397436096954
2024-07-08,5572.85009765625,5583.10986328125,5562.509765625,5572.75,3185670000,0.0010166989647510949,0.0010161824764044329
2024-07-09,5576.97998046875,5590.75,5574.56982421875,5584.240234375,3232920000,0.0007410719362856977,0.0007407974780654752
2024-07-10,5633.91015625,5635.39013671875,5586.43994140625,5591.259765625,3336100000,0.010208065293514812,0.010156314878105886
2024-07-11,5584.5400390625,5642.4501953125,5576.52978515625,5635.2099609375,4020950000,-0.008763028841120457,-0.008801649969266724
2024-07-12,5615.35009765625,5655.56005859375,5590.43994140625,5590.759765625,3700280000,0.0055170270744306915,0.00550186402496512
2024-07-15,5631.22021484375,5666.93994140625,5614.75,5638.16015625,3620470000,0.0028262026252154904,0.0028222164233526843
2024-07-16,5667.2001953125,5669.669921875,5639.02001953125,5644.08984375,4041760000,0.006389375498743188,0.0063690499714532745
2024-07-17,5588.27001953125,5622.490234375,5584.81005859375,5610.06982421875,4246450000,-0.013927543241993745,-0.014025441523645543
2024-07-18,5544.58984375,5614.0498046875,5522.81005859375,5608.56005859375,4007510000,-0.007816403936922511,-0.007847112145350072
2024-07-19,5505.0,5557.5,5497.0400390625,5543.3701171875,3760570000,-0.007140265531926926,-0.007165879226406085
2024-07-22,5564.41015625,5570.35986328125,5529.0400390625,5544.5400390625,3375180000,0.01079203564940956,0.010734217246220293
2024-07-23,5555.740234375,5585.33984375,5550.89990234375,5565.2998046875,3500210000,-0.001558102589770738,-0.0015593176939461904
2024-07-24,5427.1298828125,5508.0400390625,5419.97998046875,5505.83984375,3945550000,-0.02314909375473495,-0.02342124222289286
2024-07-25,5399.22021484375,5491.58984375,5390.9501953125,5428.7001953125,4592120000,-0.005142620237842288,-0.005155889019717259
